satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary
0,0.51,0,3,1,1,0
0,0.56,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.53,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.57,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.48,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.51,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.49,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.57,0,3,0,1,0
0,0.57,0,3,1,1,0
0,0.54,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.52,0,3,0,1,0
1,0.66,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.47,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.55,0,3,0,1,0
0,0.57,0,3,1,1,0
0,0.48,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.47,0,3,1,1,0
0,0.55,0,3,0,1,0
0,0.47,0,3,1,1,1
0,0.5,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.47,0,3,1,1,1
0,0.49,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.49,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.63,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.5,0,3,0,1,1
1,0.99,1,3,0,1,1
0,0.49,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.56,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.84,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.52,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,1
0,0.57,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.5,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.54,1,3,0,1,0
0,0.5,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,1,3,0,1,0
0,0.46,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.59,0,3,0,1,0
0,0.45,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.56,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.56,1,3,0,1,0
0,0.47,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.54,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.54,0,3,1,1,0
0,0.47,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.52,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.57,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.5,0,3,1,1,0
0,0.56,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.48,0,3,0,1,1
0,0.57,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.57,0,3,1,1,1
0,0.55,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.46,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.52,0,3,1,1,0
0,0.57,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.54,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.52,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.54,0,3,1,1,0
0,0.52,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.54,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.45,0,3,1,1,0
0,0.57,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.54,0,3,1,1,1
0,0.51,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.45,0,3,1,1,1
0,0.54,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.47,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.48,0,3,1,1,0
0,0.57,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.51,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.51,0,3,0,1,0
0,0.57,0,3,0,1,0
1,0.83,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.67,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.47,0,3,1,1,1
0,0.49,0,3,0,1,1
0,0.57,0,3,0,1,1
0,0.51,0,3,0,1,0
0,0.52,0,3,0,1,1
0,0.5,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.46,0,3,1,1,0
0,0.54,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.62,0,3,0,1,0
0,0.54,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.53,0,3,0,1,0
0,0.5,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.62,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.49,0,3,0,1,0
0,1.0,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.5,0,3,0,1,0
0,0.53,0,3,0,1,0
1,0.54,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.87,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.54,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.46,0,3,1,1,1
0,0.57,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.49,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.47,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.77,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.5,0,3,0,1,1
1,0.99,1,3,0,1,1
0,0.49,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.56,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.84,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.52,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,1
0,0.57,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.5,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.54,1,3,0,1,0
0,0.5,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,1,3,0,1,0
0,0.46,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.59,0,3,0,1,0
0,0.45,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.56,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.56,1,3,0,1,0
0,0.47,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.54,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.54,0,3,1,1,0
0,0.47,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.52,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.57,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.5,0,3,1,1,0
0,0.56,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.48,0,3,0,1,1
0,0.57,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.57,0,3,1,1,1
0,0.55,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.46,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.52,0,3,1,1,0
0,0.57,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.54,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.52,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.54,0,3,1,1,0
0,0.52,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.54,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.45,0,3,1,1,0
0,0.57,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.54,0,3,1,1,1
0,0.51,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.45,0,3,1,1,1
0,0.54,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.47,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.48,0,3,1,1,0
0,0.57,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.51,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.51,0,3,0,1,0
0,0.57,0,3,0,1,0
1,0.83,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.67,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.47,0,3,1,1,1
0,0.49,0,3,0,1,1
0,0.57,0,3,0,1,1
0,0.51,0,3,0,1,0
0,0.52,0,3,0,1,1
0,0.5,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.46,0,3,1,1,0
0,0.54,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.62,0,3,0,1,0
0,0.54,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.53,0,3,0,1,0
0,0.5,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.49,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.51,0,3,1,1,0
0,0.56,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.53,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.57,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.48,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.51,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.49,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.57,0,3,0,1,0
0,0.57,0,3,1,1,0
0,0.54,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.52,0,3,0,1,0
1,0.66,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.47,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.55,0,3,0,1,0
0,0.57,0,3,1,1,0
0,0.48,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.79,1,4,0,1,0
0,0.79,1,4,0,1,0
0,0.79,1,4,0,1,0
0,0.88,1,4,0,1,1
0,0.77,0,4,0,1,0
0,0.81,1,4,0,1,0
0,0.83,1,4,0,1,0
0,0.95,1,4,0,1,0
0,0.62,1,4,0,1,0
0,0.94,0,4,0,1,0
0,0.89,1,4,0,1,0
0,0.8,1,4,0,1,0
0,0.89,1,4,0,1,0
1,0.74,0,4,0,1,0
0,0.92,1,4,0,1,0
0,0.94,0,4,0,1,0
0,0.81,1,4,0,1,0
0,0.93,1,4,0,1,1
0,0.94,1,4,0,1,1
1,0.7,0,4,0,1,1
0,0.77,1,4,0,1,1
0,0.87,1,4,0,1,0
0,0.97,1,4,0,1,1
0,0.79,1,4,0,1,1
0,0.83,1,4,0,1,1
0,0.77,1,4,0,1,0
0,0.87,1,4,0,1,0
0,0.79,1,4,0,1,0
0,0.83,0,4,0,1,0
0,0.77,1,4,0,1,0
0,0.84,1,4,0,1,0
0,0.97,1,4,0,1,0
0,0.94,1,4,0,1,1
1,0.87,0,4,0,1,1
0,0.85,1,4,0,1,1
0,0.84,0,4,0,1,0
0,0.62,0,4,1,1,0
0,0.92,1,4,0,1,0
0,0.82,0,4,0,1,0
0,0.83,1,4,0,1,0
0,0.84,1,4,1,1,0
0,0.96,0,4,0,1,0
0,0.8,0,4,0,1,0
0,0.87,1,4,0,1,0
0,0.91,1,4,0,1,0
0,0.8,1,4,0,1,0
0,0.92,1,4,0,1,0
0,0.95,1,4,0,1,0
0,0.84,1,4,0,1,0
0,0.78,1,4,0,1,0
0,0.88,1,4,0,1,0
1,0.53,1,4,0,1,0
0,0.84,1,4,0,1,1
0,0.8,1,4,0,1,1
0,0.85,1,4,0,1,1
0,0.82,0,4,0,1,1
0,0.8,1,4,0,1,0
0,0.91,1,4,0,1,0
0,0.89,1,4,0,1,0
0,0.93,0,4,0,1,0
0,0.84,1,4,0,1,0
0,0.83,0,4,0,1,0
0,0.57,1,4,0,1,0
0,0.97,0,4,0,1,0
0,0.87,1,4,0,1,0
0,0.84,1,4,0,1,0
0,0.81,1,4,1,1,1
0,0.84,1,4,0,1,1
0,0.78,1,4,0,1,1
0,0.95,1,4,0,1,1
0,0.84,0,4,0,1,1
0,0.96,1,4,0,1,0
0,0.9,0,4,0,1,0
0,0.97,1,4,1,1,0
0,0.78,0,4,0,1,0
1,0.81,0,4,1,1,0
0,0.98,1,4,0,1,0
0,0.93,1,4,1,1,0
0,0.83,1,4,0,1,0
0,0.91,1,4,1,1,0
0,0.93,0,4,0,1,1
0,1.0,1,4,0,1,1
0,0.81,1,4,0,1,0
0,0.94,1,4,0,1,1
0,0.93,1,4,0,1,1
0,0.95,1,4,0,1,1
0,0.81,1,4,0,1,0
0,0.94,1,4,0,1,0
0,0.91,1,4,0,1,0
0,0.85,1,4,0,1,0
0,0.85,1,4,0,1,0
0,0.98,1,4,0,1,0
0,0.81,1,4,0,1,1
0,0.91,0,4,0,1,1
0,0.86,1,4,0,1,1
0,0.8,1,4,0,1,1
0,0.84,1,4,0,1,1
0,0.91,1,4,0,1,0
0,0.87,1,4,0,1,0
0,0.83,0,4,0,1,0
0,0.82,1,4,0,1,0
0,0.93,1,4,0,1,1
